2016-12-20 15:13:40.200 [JavaFX Application Thread] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2016-12-20 15:13:40.368 [JavaFX Application Thread] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
2016-12-20 15:13:40.369 [JavaFX Application Thread] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Checking persistence-unit [name=pcb_PU, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [pcb_PU]
2016-12-20 15:13:40.370 [JavaFX Application Thread] DEBUG org.hibernate.jpa.boot.spi.ProviderChecker - Persistence-unit [pcb_PU] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2016-12-20 15:13:40.383 [JavaFX Application Thread] DEBUG org.hibernate.jpa.internal.util.LogHelper - PersistenceUnitInfo [
	name: pcb_PU
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/adriang/Documents/NetBeansProjects/PreciosContratosBascula/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.chortitzer.pcbjfx.domain.TblBasPrecios
		com.chortitzer.pcbjfx.domain.TblBasContratos
		com.chortitzer.pcbjfx.domain.Tblempresa
		com.chortitzer.pcbjfx.domain.Tblproductos]
	Mapping files names []
	Properties [
		javax.persistence.jdbc.driver: org.postgresql.Driver
		javax.persistence.jdbc.password: 123456
		javax.persistence.jdbc.url: jdbc:postgresql://192.168.3.122:5432/industria
		hibernate.dialect: org.hibernate.dialect.PostgreSQLDialect
		hibernate.show_sql: false
		javax.persistence.jdbc.user: postgres]
2016-12-20 15:13:40.395 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2016-12-20 15:13:40.398 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2016-12-20 15:13:40.404 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2016-12-20 15:13:40.405 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.jpa.event.spi.JpaIntegrator].
2016-12-20 15:13:40.537 [JavaFX Application Thread] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.2.5.Final}
2016-12-20 15:13:40.540 [JavaFX Application Thread] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2016-12-20 15:13:40.557 [JavaFX Application Thread] DEBUG org.hibernate.service.spi.ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
2016-12-20 15:13:40.630 [JavaFX Application Thread] DEBUG org.hibernate.cache.internal.RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
2016-12-20 15:13:40.650 [JavaFX Application Thread] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2016-12-20 15:13:51.420 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-11T06:58:06]
2016-12-20 15:13:51.420 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-12T06:58:07]
2016-12-20 15:13:51.421 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-12T06:58:07]
2016-12-20 15:13:51.421 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-13T06:58:07]
2016-12-20 15:13:51.422 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-13T06:58:07]
2016-12-20 15:13:51.422 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-15T06:58:08]
2016-12-20 15:13:51.422 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-15T06:58:08]
2016-12-20 15:13:51.422 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-16T06:58:07]
2016-12-20 15:13:51.422 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-16T06:58:07]
2016-12-20 15:13:51.423 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-17T06:58:09]
2016-12-20 15:13:51.423 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-17T06:58:09]
2016-12-20 15:13:51.423 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-18T06:58:10]
2016-12-20 15:13:51.423 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-18T06:58:10]
2016-12-20 15:13:51.423 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-19T06:58:08]
2016-12-20 15:13:51.423 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-19T06:58:08]
2016-12-20 15:13:51.423 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-20T06:58:07]
2016-12-20 15:13:51.424 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-20T06:58:07]
2016-12-20 15:13:51.424 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-22T06:58:07]
2016-12-20 15:13:51.424 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-22T06:58:07]
2016-12-20 15:13:51.424 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-23T06:58:07]
2016-12-20 15:13:51.424 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-23T06:58:07]
2016-12-20 15:13:51.424 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-24T06:58:08]
2016-12-20 15:13:51.425 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-24T06:58:08]
2016-12-20 15:13:51.425 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-25T06:58:08]
2016-12-20 15:13:51.425 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-25T06:58:08]
2016-12-20 15:13:51.425 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-26T06:58:10]
2016-12-20 15:13:51.425 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-07-26T06:58:10]
2016-12-20 15:13:51.425 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-08-01T16:42:28]
2016-12-20 15:13:51.426 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-08-01T16:42:28]
2016-12-20 15:13:51.426 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-08-01T16:42:52]
2016-12-20 15:13:51.426 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-08-01T16:42:52]
2016-12-20 15:13:51.426 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-08-08T16:27:29]
2016-12-20 15:13:51.426 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-08-08T16:27:29]
2016-12-20 15:13:51.427 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-08-08T16:27:51]
2016-12-20 15:13:51.427 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-08-08T16:27:51]
2016-12-20 15:13:51.428 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-09-20T10:44:15]
2016-12-20 15:13:51.429 [Thread-5] DEBUG org.hibernate.SQL - select tblproduct0_.id as id1_3_0_, tblproduct0_.descripcion as descripc2_3_0_, tblproduct0_.materiaprima as materiap3_3_0_ from tblproductos tblproduct0_ where tblproduct0_.id=?
2016-12-20 15:13:51.433 [Thread-5] DEBUG org.hibernate.loader.plan.exec.process.internal.ResultSetProcessorImpl - Starting ResultSet row #0
2016-12-20 15:13:51.433 [Thread-5] DEBUG org.hibernate.loader.plan.exec.process.internal.EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
2016-12-20 15:13:51.434 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.Tblproductos#7]
2016-12-20 15:13:51.435 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.Tblproductos#7]
2016-12-20 15:13:51.438 [Thread-5] DEBUG org.hibernate.resource.jdbc.internal.ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
2016-12-20 15:13:51.438 [Thread-5] DEBUG org.hibernate.loader.entity.plan.AbstractLoadPlanBasedEntityLoader - Done entity load : com.chortitzer.pcbjfx.domain.Tblproductos#7
2016-12-20 15:13:51.439 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-09-20T10:44:15]
2016-12-20 15:13:51.440 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-09-20T10:44:27]
2016-12-20 15:13:51.441 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-09-20T10:44:27]
2016-12-20 15:13:51.441 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-10-15T08:20:10]
2016-12-20 15:13:51.442 [Thread-5] DEBUG org.hibernate.SQL - select tblproduct0_.id as id1_3_0_, tblproduct0_.descripcion as descripc2_3_0_, tblproduct0_.materiaprima as materiap3_3_0_ from tblproductos tblproduct0_ where tblproduct0_.id=?
2016-12-20 15:13:51.444 [Thread-5] DEBUG org.hibernate.loader.plan.exec.process.internal.ResultSetProcessorImpl - Starting ResultSet row #0
2016-12-20 15:13:51.445 [Thread-5] DEBUG org.hibernate.loader.plan.exec.process.internal.EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
2016-12-20 15:13:51.445 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.Tblproductos#93]
2016-12-20 15:13:51.445 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.Tblproductos#93]
2016-12-20 15:13:51.446 [Thread-5] DEBUG org.hibernate.resource.jdbc.internal.ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
2016-12-20 15:13:51.446 [Thread-5] DEBUG org.hibernate.loader.entity.plan.AbstractLoadPlanBasedEntityLoader - Done entity load : com.chortitzer.pcbjfx.domain.Tblproductos#93
2016-12-20 15:13:51.446 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2013-10-15T08:20:10]
2016-12-20 15:13:51.448 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-01-09T08:19:24]
2016-12-20 15:13:51.448 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-01-09T08:19:24]
2016-12-20 15:13:51.450 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-01-09T08:19:32]
2016-12-20 15:13:51.451 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-01-09T08:19:32]
2016-12-20 15:13:51.451 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-01-22T10:27]
2016-12-20 15:13:51.452 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-01-22T10:27]
2016-12-20 15:13:51.452 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-01-22T10:27:20]
2016-12-20 15:13:51.452 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-01-22T10:27:20]
2016-12-20 15:13:51.453 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-01-22T10:27:39]
2016-12-20 15:13:51.453 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-01-22T10:27:39]
2016-12-20 15:13:51.455 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-04-25T10:59:24]
2016-12-20 15:13:51.455 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-04-25T10:59:24]
2016-12-20 15:13:51.455 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-04-25T11:00:48]
2016-12-20 15:13:51.456 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-04-25T11:00:48]
2016-12-20 15:13:51.456 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-04-30T06:59:33]
2016-12-20 15:13:51.457 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-04-30T06:59:33]
2016-12-20 15:13:51.457 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-04-30T06:59:47]
2016-12-20 15:13:51.457 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-04-30T06:59:47]
2016-12-20 15:13:51.457 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-12-02T00:00]
2016-12-20 15:13:51.460 [Thread-5] DEBUG org.hibernate.SQL - select tblproduct0_.id as id1_3_0_, tblproduct0_.descripcion as descripc2_3_0_, tblproduct0_.materiaprima as materiap3_3_0_ from tblproductos tblproduct0_ where tblproduct0_.id=?
2016-12-20 15:13:51.464 [Thread-5] DEBUG org.hibernate.loader.plan.exec.process.internal.ResultSetProcessorImpl - Starting ResultSet row #0
2016-12-20 15:13:51.464 [Thread-5] DEBUG org.hibernate.loader.plan.exec.process.internal.EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
2016-12-20 15:13:51.465 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.Tblproductos#99]
2016-12-20 15:13:51.468 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.Tblproductos#99]
2016-12-20 15:13:51.468 [Thread-5] DEBUG org.hibernate.resource.jdbc.internal.ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
2016-12-20 15:13:51.468 [Thread-5] DEBUG org.hibernate.loader.entity.plan.AbstractLoadPlanBasedEntityLoader - Done entity load : com.chortitzer.pcbjfx.domain.Tblproductos#99
2016-12-20 15:13:51.469 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2014-12-02T00:00]
2016-12-20 15:13:51.469 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2015-01-30T17:23:05]
2016-12-20 15:13:51.469 [Thread-5] DEBUG org.hibernate.SQL - select tblproduct0_.id as id1_3_0_, tblproduct0_.descripcion as descripc2_3_0_, tblproduct0_.materiaprima as materiap3_3_0_ from tblproductos tblproduct0_ where tblproduct0_.id=?
2016-12-20 15:13:51.472 [Thread-5] DEBUG org.hibernate.loader.plan.exec.process.internal.ResultSetProcessorImpl - Starting ResultSet row #0
2016-12-20 15:13:51.474 [Thread-5] DEBUG org.hibernate.loader.plan.exec.process.internal.EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
2016-12-20 15:13:51.474 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.Tblproductos#101]
2016-12-20 15:13:51.475 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.Tblproductos#101]
2016-12-20 15:13:51.475 [Thread-5] DEBUG org.hibernate.resource.jdbc.internal.ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
2016-12-20 15:13:51.475 [Thread-5] DEBUG org.hibernate.loader.entity.plan.AbstractLoadPlanBasedEntityLoader - Done entity load : com.chortitzer.pcbjfx.domain.Tblproductos#101
2016-12-20 15:13:51.480 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2015-01-30T17:23:05]
2016-12-20 15:13:51.480 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2015-01-30T17:23:15]
2016-12-20 15:13:51.480 [Thread-5] DEBUG org.hibernate.SQL - select tblproduct0_.id as id1_3_0_, tblproduct0_.descripcion as descripc2_3_0_, tblproduct0_.materiaprima as materiap3_3_0_ from tblproductos tblproduct0_ where tblproduct0_.id=?
2016-12-20 15:13:51.484 [Thread-5] DEBUG org.hibernate.loader.plan.exec.process.internal.ResultSetProcessorImpl - Starting ResultSet row #0
2016-12-20 15:13:51.485 [Thread-5] DEBUG org.hibernate.loader.plan.exec.process.internal.EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
2016-12-20 15:13:51.486 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.Tblproductos#22]
2016-12-20 15:13:51.487 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.Tblproductos#22]
2016-12-20 15:13:51.488 [Thread-5] DEBUG org.hibernate.resource.jdbc.internal.ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
2016-12-20 15:13:51.488 [Thread-5] DEBUG org.hibernate.loader.entity.plan.AbstractLoadPlanBasedEntityLoader - Done entity load : com.chortitzer.pcbjfx.domain.Tblproductos#22
2016-12-20 15:13:51.489 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2015-01-30T17:23:15]
2016-12-20 15:13:51.489 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2015-03-23T08:16:44]
2016-12-20 15:13:51.490 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2015-03-23T08:16:44]
2016-12-20 15:13:51.490 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2015-03-23T08:17:20]
2016-12-20 15:13:51.490 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2015-03-23T08:17:20]
2016-12-20 15:13:51.491 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2015-03-24T19:03:59]
2016-12-20 15:13:51.491 [Thread-5] DEBUG org.hibernate.SQL - select tblproduct0_.id as id1_3_0_, tblproduct0_.descripcion as descripc2_3_0_, tblproduct0_.materiaprima as materiap3_3_0_ from tblproductos tblproduct0_ where tblproduct0_.id=?
2016-12-20 15:13:51.494 [Thread-5] DEBUG org.hibernate.loader.plan.exec.process.internal.ResultSetProcessorImpl - Starting ResultSet row #0
2016-12-20 15:13:51.495 [Thread-5] DEBUG org.hibernate.loader.plan.exec.process.internal.EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
2016-12-20 15:13:51.495 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.Tblproductos#107]
2016-12-20 15:13:51.495 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.Tblproductos#107]
2016-12-20 15:13:51.496 [Thread-5] DEBUG org.hibernate.resource.jdbc.internal.ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
2016-12-20 15:13:51.496 [Thread-5] DEBUG org.hibernate.loader.entity.plan.AbstractLoadPlanBasedEntityLoader - Done entity load : com.chortitzer.pcbjfx.domain.Tblproductos#107
2016-12-20 15:13:51.496 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2015-03-24T19:03:59]
2016-12-20 15:13:51.496 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2015-03-24T19:04:08]
2016-12-20 15:13:51.496 [Thread-5] DEBUG org.hibernate.SQL - select tblproduct0_.id as id1_3_0_, tblproduct0_.descripcion as descripc2_3_0_, tblproduct0_.materiaprima as materiap3_3_0_ from tblproductos tblproduct0_ where tblproduct0_.id=?
2016-12-20 15:13:51.501 [Thread-5] DEBUG org.hibernate.loader.plan.exec.process.internal.ResultSetProcessorImpl - Starting ResultSet row #0
2016-12-20 15:13:51.501 [Thread-5] DEBUG org.hibernate.loader.plan.exec.process.internal.EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
2016-12-20 15:13:51.502 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.Tblproductos#105]
2016-12-20 15:13:51.503 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.Tblproductos#105]
2016-12-20 15:13:51.504 [Thread-5] DEBUG org.hibernate.resource.jdbc.internal.ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
2016-12-20 15:13:51.506 [Thread-5] DEBUG org.hibernate.loader.entity.plan.AbstractLoadPlanBasedEntityLoader - Done entity load : com.chortitzer.pcbjfx.domain.Tblproductos#105
2016-12-20 15:13:51.522 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2015-03-24T19:04:08]
2016-12-20 15:13:51.524 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.TblBasPrecios#2015-04-13T16:07:06]
2016-12-20 15:13:51.539 [Thread-5] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.TblBasPrecios#2015-04-13T16:07:06]
